State of Charge (SOC) (%),State of Health (SOH) (%),Cycle Count,Voltage (V),Temperature (°C),Internal Resistance (mΩ),Efficiency (%),Life Span Remaining,Charging/Discharging Rate
32.624189746359626,90.26682148090168,502,3.28170808898333,15.03724432133098,76.52006218083045,50,"1 years, 1 months, 5 days",Slow
31.97083138911846,98.17173604024524,1561,3.811286998000642,38.31907553822416,61.16739889064593,50,"5 years, 5 months, 25 days",Slow
76.08736765427167,84.94777967826647,1758,3.4039225340354977,39.48553953878864,91.10321420389556,70,"12 years, 9 months, 13 days",Slow
54.44861761066952,81.65592774829288,784,3.1607429645704044,37.27497123506221,30.170586031180385,50,"1 years, 5 months, 18 days",Slow
66.72017832703939,99.27570888984958,819,3.284787906005829,29.852993190376655,53.2443279772724,70,"1 years, 2 months, 20 days",Slow
97.36494506615806,96.64915753050464,1216,3.295166241993094,27.572153207396028,66.0108434842377,90,"3 years, 10 months, 11 days",Slow
35.49318331391837,79.54397640140996,718,3.6400194031042576,35.861903200473186,91.18433503589802,50,"14 years, 10 months, 15 days",Slow
73.87859953245987,99.54733455777011,1024,3.395915788988008,34.949977276348235,38.298603787404026,70,"5 years, 9 months, 14 days",Slow
43.29645326699031,75.75348986161973,391,3.0052331828627232,29.09132391236895,31.35273439251016,50,"9 years, 5 months, 7 days",Slow
61.95531476086396,83.25029826693644,1218,3.5768267971699945,39.66060582809849,54.9466754852261,70,"10 years, 6 months, 3 days",Slow
